id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
1;Liam;36;232;27;35;164;180;11;2;0
2;Noah;39;220;28;41;71;128;12;3;0
3;Oliver;51;88;0;40;81;79;11;4;0
4;Elijah;39;62;0;36;106;79;12;1;0
5;William;34;126;0;37;61;88;11;5;22
6;James;30;77;0;41;142;104;11;4;0
7;Benjamin;46;225;31;36;126;158;11;3;0
8;Lucas;24;130;0;41;191;155;11;5;24
9;Henry;37;217;33;42;104;143;11;4;0
10;Alexander;44;221;33;35;143;164;11;2;0
11;Mason;21;200;33;38;182;173;8;0;0
12;Michael;31;192;33;40;149;153;10;2;0
13;Ethan;41;120;0;41;180;145;13;5;22
14;Daniel;44;109;0;40;84;91;14;3;0
15;Jacob;28;86;0;37;181;128;15;1;0
16;Logan;21;85;0;39;173;124;8;2;0
17;Jackson;37;155;0;41;116;130;9;5;24
18;Levi;29;67;0;39;83;70;13;2;0
19;Sebastian;33;152;0;41;88;115;13;5;17
20;Mateo;47;231;33;41;200;198;13;3;0
21;Jack;37;195;30;42;119;139;13;3;0
22;Owen;43;65;0;37;65;60;8;4;0
23;Theodore;32;216;33;41;102;141;8;3;0
24;Aiden;50;128;0;35;128;123;8;5;23
25;Samuel;39;93;0;38;64;73;8;3;0
26;Joseph;52;193;30;38;123;140;8;1;0
27;John;49;223;33;40;104;146;8;4;0
28;David;47;134;0;37;139;131;13;5;17
29;Wyatt;40;94;0;42;119;101;10;2;0
30;Matthew;39;67;0;41;64;60;11;1;0
31;Luke;26;154;0;41;82;113;10;5;21
32;Asher;30;143;0;35;73;103;11;5;22
33;Carter;45;186;29;39;191;171;11;0;0
34;Julian;48;111;0;40;152;126;11;5;19
35;Grayson;31;130;0;38;150;135;11;5;20
36;Leo;34;215;31;41;175;177;11;1;0
37;Jayden;21;61;0;37;179;115;10;3;0
38;Gabriel;46;67;0;37;129;93;11;0;0
39;Isaac;45;142;0;37;82;107;10;5;23
40;Lincoln;24;145;0;37;152;143;8;5;20
41;Anthony;27;192;27;36;177;167;9;2;0
42;Hudson;45;98;0;38;105;96;14;3;0
43;Dylan;29;234;26;38;182;190;14;2;0
44;Ezra;22;75;0;39;177;121;14;0;0
45;Thomas;31;90;0;42;93;86;11;3;0
46;Charles;44;89;0;37;127;103;13;0;0
47;Christopher;31;229;30;40;122;158;13;3;0
48;Jaxon;41;74;0;42;128;96;14;1;0
49;Maverick;40;76;0;41;147;106;13;4;0
50;Josiah;43;155;0;36;74;109;13;5;17
51;Isaiah;20;220;28;36;152;168;13;2;0
52;Andrew;51;159;0;38;137;143;13;5;21
53;Elias;45;215;31;39;102;141;11;4;0
54;Joshua;46;133;0;39;100;111;14;5;20
55;Nathan;53;129;0;39;118;118;8;5;23
56;Caleb;23;191;33;40;122;139;10;0;0
57;Ryan;33;202;26;36;64;115;12;3;0
58;Adrian;40;191;28;37;77;116;15;0;0
59;Miles;32;124;0;35;134;124;15;5;18
60;Eli;23;72;0;35;170;116;15;3;0
61;Nolan;20;132;0;38;91;106;15;5;17
62;Christian;21;216;30;39;81;131;15;2;0
63;Aaron;21;155;0;36;124;134;13;5;17
64;Cameron;29;229;33;40;174;184;11;1;0
65;Ezekiel;50;149;0;38;112;125;14;5;24
66;Colton;27;143;0;36;154;143;8;5;22
67;Luca;29;63;0;41;96;74;10;4;0
68;Landon;52;224;28;40;100;144;12;2;0
69;Hunter;36;190;26;40;82;118;15;2;0
70;Jonathan;37;73;0;37;171;117;13;2;0
71;Santiago;43;128;0;36;154;136;9;5;18
72;Axel;31;136;0;42;95;110;14;5;17
73;Easton;46;101;0;37;168;129;10;1;0
74;Cooper;43;116;0;42;197;151;12;5;20
75;Jeremiah;30;104;0;41;191;142;15;2;0
76;Angel;28;92;0;35;124;103;13;2;0
77;Roman;52;120;0;36;73;91;9;5;20
78;Connor;28;107;0;38;163;130;14;1;0
79;Jameson;48;231;29;39;186;191;10;4;0
80;Robert;40;133;0;39;102;112;12;5;23
81;Greyson;32;188;28;35;155;154;11;4;0
82;Jordan;49;118;0;39;102;105;8;5;18
83;Ian;40;84;0;39;136;105;14;4;0
84;Carson;41;104;0;37;92;93;15;4;0
85;Jaxson;44;111;0;37;158;129;13;5;22
86;Leonardo;35;132;0;39;104;113;10;5;17
87;Nicholas;53;193;28;36;62;110;9;3;0
88;Dominic;50;123;0;42;66;89;12;5;23
89;Austin;21;130;0;42;96;108;11;5;20
90;Everett;51;105;0;40;190;142;14;2;0
91;Brooks;20;193;26;37;103;130;8;0;0
92;Xavier;20;136;0;37;103;114;13;5;18
93;Kai;39;222;29;38;64;125;10;0;0
94;Jose;38;139;0;36;148;138;9;5;17
95;Parker;39;154;0;39;154;149;11;5;24
96;Adam;39;142;0;41;59;95;12;5;19
97;Jace;28;212;27;40;160;168;8;3;0
98;Wesley;44;147;0;39;70;103;15;5;23
99;Kayden;29;96;0;41;50;68;13;1;0
100;Silas;30;133;0;40;86;104;10;5;18
101;Bennett;50;50;0;0;178;114;9;3;0
102;Declan;24;53;0;0;134;93;14;4;0
103;Waylon;37;99;0;0;84;91;11;4;0
104;Weston;47;51;0;0;148;99;15;3;0
105;Evan;29;207;31;0;199;190;13;1;0
106;Emmett;23;71;0;0;191;131;12;2;0
107;Micah;50;224;31;0;51;125;10;0;0
108;Ryder;46;89;0;0;167;128;9;2;0
109;Beau;31;77;0;0;52;64;14;2;0
110;Damian;28;64;0;0;177;120;11;1;0
111;Brayden;26;214;28;0;173;181;15;3;0
112;Gael;45;140;0;0;119;129;13;5;21
113;Rowan;52;121;0;0;159;140;8;5;18
114;Harrison;39;197;27;0;136;154;9;4;0
115;Bryson;49;50;0;0;177;113;10;4;0
116;Sawyer;47;127;0;0;93;110;15;5;22
117;Amir;25;85;0;0;59;72;13;0;0
118;Kingston;42;50;0;0;167;108;11;3;0
119;Jason;35;88;0;0;51;69;8;3;0
120;Giovanni;39;105;0;0;111;108;12;5;21
121;Vincent;25;135;0;0;51;93;9;5;22
122;Ayden;39;122;0;0;168;145;15;5;20
123;Chase;48;135;0;0;153;144;10;5;18
124;Myles;40;138;0;0;80;109;13;5;21
125;Diego;24;117;0;0;64;90;14;5;21
126;Nathaniel;42;137;0;0;197;167;14;5;23
127;Legend;21;96;0;0;103;99;14;2;0
128;Jonah;51;97;0;0;95;96;14;4;0
129;River;52;201;28;0;159;167;14;3;0
130;Tyler;20;66;0;0;142;104;14;3;0
131;Cole;29;55;0;0;165;110;14;4;0
132;Braxton;23;185;33;0;80;120;14;4;0
133;George;39;123;0;0;65;94;14;5;17
134;Milo;29;206;31;0;198;189;14;1;0
135;Zachary;29;78;0;0;78;78;14;0;0
136;Ashton;23;59;0;0;61;60;14;4;0
137;Luis;53;134;0;0;74;104;14;5;19
138;Jasper;50;102;0;0;122;112;9;5;24
139;Kaiden;23;210;27;0;165;175;14;0;0
140;Adriel;28;104;0;0;53;78;9;5;21
141;Gavin;26;204;32;0;117;148;14;3;0
142;Bentley;49;134;0;0;195;164;9;5;21
143;Calvin;42;145;0;0;200;172;14;5;23
144;Zion;48;67;0;0;57;62;9;4;0
145;Juan;45;129;0;0;115;122;9;5;24
146;Maxwell;34;58;0;0;189;123;14;1;0
147;Max;30;180;29;0;156;155;15;3;0
148;Ryker;29;137;0;0;104;120;10;5;21
149;Carlos;22;112;0;0;179;145;13;5;19
150;Emmanuel;43;110;0;0;119;114;13;5;24
151;Jayce;44;90;0;0;126;108;13;3;0
152;Lorenzo;47;137;0;0;105;121;13;5;23
153;Ivan;42;70;0;0;139;104;13;1;0
154;Jude;49;66;0;0;121;93;13;0;0
155;August;27;147;0;0;76;111;13;5;24
156;Kevin;40;131;0;0;110;120;13;5;20
157;Malachi;20;86;0;0;69;77;13;4;0
158;Elliott;39;206;26;0;147;164;13;2;0
159;Rhett;45;200;29;0;156;165;12;1;0
160;Archer;24;202;29;0;69;123;8;4;0
161;Karter;42;113;0;0;52;82;14;5;21
162;Arthur;40;186;27;0;82;121;9;4;0
163;Luka;20;119;0;0;73;96;15;5;22
164;Elliot;24;139;0;0;58;98;13;5;24
165;Thiago;23;78;0;0;68;73;10;4;0
166;Brandon;27;116;0;0;120;118;11;5;22
167;Camden;45;139;0;0;148;143;11;5;17
168;Justin;22;109;0;0;98;103;9;5;18
169;Jesus;25;225;26;0;94;147;11;1;0
170;Maddox;27;128;0;0;148;138;9;5;24
171;King;32;99;0;0;183;141;11;2;0
172;Theo;28;52;0;0;84;68;11;1;0
173;Enzo;39;132;0;0;60;96;11;5;24
174;Matteo;30;58;0;0;192;125;11;4;0
175;Emiliano;51;202;33;0;144;160;11;4;0
176;Dean;45;202;26;0;191;184;11;0;0
177;Hayden;39;118;0;0;195;156;8;5;22
178;Finn;34;122;0;0;79;100;9;5;22
179;Brody;52;59;0;0;190;124;8;4;0
180;Antonio;32;179;26;0;62;108;8;1;0
181;Abel;40;148;0;0;188;168;8;5;22
182;Alex;34;76;0;0;67;71;12;2;0
183;Tristan;30;131;0;0;119;125;15;5;22
184;Graham;51;93;0;0;61;77;12;1;0
185;Zayden;31;91;0;0;102;96;15;4;0
186;Judah;27;137;0;0;113;125;12;5;22
187;Xander;44;65;0;0;159;112;12;4;0
188;Miguel;35;177;26;0;112;132;9;0;0
189;Atlas;48;145;0;0;144;144;9;5;18
190;Messiah;27;67;0;0;66;66;8;2;0
191;Barrett;21;88;0;0;144;116;15;3;0
192;Tucker;25;204;26;0;185;182;15;3;0
193;Timothy;32;132;0;0;63;97;15;5;18
194;Alan;40;97;0;0;51;74;15;4;0
195;Edward;45;137;0;0;104;120;15;5;22
196;Leon;53;65;0;0;197;131;9;1;0
197;Dawson;24;107;0;0;151;129;15;5;22
198;Eric;47;130;0;0;73;101;15;5;17
199;Ace;32;192;26;0;101;134;9;3;0
200;Victor;53;60;0;0;148;104;9;2;0
