"id";"Name";"Age";"Balanced";"No 2b Thread-No";"No 3 Thread-No";"Previous Balanced";"Average Balanced";"No 1 Thread-No";"Free Transfer";"No 2a Thread-No"
"1";"Liam";"36";"232";"14";"14";"164";"180";"14";"2";"14"
"2";"Noah";"39";"220";"15";"15";"71";"128";"15";"3";"15"
"3";"Oliver";"51";"88";"16";"16";"81";"79";"16";"4";"16"
"4";"Elijah";"39";"62";"17";"17";"106";"79";"17";"1";"17"
"5";"William";"34";"126";"18";"18";"61";"88";"18";"5";"18"
"6";"James";"30";"77";"19";"19";"142";"104";"19";"4";"19"
"7";"Benjamin";"46";"225";"20";"20";"126";"158";"20";"3";"20"
"8";"Lucas";"24";"130";"21";"21";"191";"155";"21";"5";"21"
"9";"Henry";"37";"217";"21";"21";"104";"143";"21";"4";"21"
"10";"Alexander";"44";"221";"15";"15";"143";"164";"15";"2";"15"
"11";"Mason";"21";"200";"15";"15";"182";"173";"15";"0";"15"
"12";"Michael";"31";"192";"15";"15";"149";"153";"15";"2";"15"
"13";"Ethan";"41";"120";"16";"16";"180";"145";"16";"5";"16"
"14";"Daniel";"44";"109";"16";"16";"84";"91";"16";"3";"16"
"15";"Jacob";"28";"86";"18";"18";"181";"128";"18";"1";"18"
"16";"Logan";"21";"85";"21";"21";"173";"124";"21";"2";"21"
"17";"Jackson";"37";"155";"14";"14";"116";"130";"14";"5";"14"
"18";"Levi";"29";"67";"16";"16";"83";"70";"16";"2";"16"
"19";"Sebastian";"33";"152";"17";"17";"88";"115";"17";"5";"17"
"20";"Mateo";"47";"231";"18";"18";"200";"198";"18";"3";"18"
"21";"Jack";"37";"195";"15";"15";"119";"139";"15";"3";"15"
"22";"Owen";"43";"65";"19";"19";"65";"60";"19";"4";"19"
"23";"Theodore";"32";"216";"20";"20";"102";"141";"20";"3";"20"
"24";"Aiden";"50";"128";"21";"21";"128";"123";"21";"5";"21"
"25";"Samuel";"39";"93";"14";"14";"64";"73";"14";"3";"14"
"26";"Joseph";"52";"193";"16";"16";"123";"140";"16";"1";"16"
"27";"John";"49";"223";"17";"17";"104";"146";"17";"4";"17"
"28";"David";"47";"134";"18";"18";"139";"131";"18";"5";"18"
"29";"Wyatt";"40";"94";"15";"15";"119";"101";"15";"2";"15"
"30";"Matthew";"39";"67";"19";"19";"64";"60";"19";"1";"19"
"31";"Luke";"26";"154";"20";"20";"82";"113";"20";"5";"20"
"32";"Asher";"30";"143";"21";"21";"73";"103";"21";"5";"21"
"33";"Carter";"45";"186";"14";"14";"191";"171";"14";"0";"14"
"34";"Julian";"48";"111";"16";"16";"152";"126";"16";"5";"16"
"35";"Grayson";"31";"130";"17";"17";"150";"135";"17";"5";"17"
"36";"Leo";"34";"215";"18";"18";"175";"177";"18";"1";"18"
"37";"Jayden";"21";"61";"15";"15";"179";"115";"15";"3";"15"
"38";"Gabriel";"46";"67";"19";"19";"129";"93";"19";"0";"19"
"39";"Isaac";"45";"142";"20";"20";"82";"107";"20";"5";"20"
"40";"Lincoln";"24";"145";"21";"21";"152";"143";"21";"5";"21"
"41";"Anthony";"27";"192";"14";"14";"177";"167";"14";"2";"14"
"42";"Hudson";"45";"98";"16";"16";"105";"96";"16";"3";"16"
"43";"Dylan";"29";"234";"17";"17";"182";"190";"17";"2";"17"
"44";"Ezra";"22";"75";"18";"18";"177";"121";"18";"0";"18"
"45";"Thomas";"31";"90";"15";"15";"93";"86";"15";"3";"15"
"46";"Charles";"44";"89";"19";"19";"127";"103";"19";"0";"19"
"47";"Christopher";"31";"229";"20";"20";"122";"158";"20";"3";"20"
"48";"Jaxon";"41";"74";"21";"21";"128";"96";"21";"1";"21"
"49";"Maverick";"40";"76";"14";"14";"147";"106";"14";"4";"14"
"50";"Josiah";"43";"155";"16";"16";"74";"109";"16";"5";"16"
"51";"Isaiah";"20";"220";"17";"17";"152";"168";"17";"2";"17"
"52";"Andrew";"51";"159";"18";"18";"137";"143";"18";"5";"18"
"53";"Elias";"45";"215";"15";"15";"102";"141";"15";"4";"15"
"54";"Joshua";"46";"133";"19";"19";"100";"111";"19";"5";"19"
"55";"Nathan";"53";"129";"15";"15";"118";"118";"15";"5";"15"
"56";"Caleb";"23";"191";"15";"15";"122";"139";"15";"0";"15"
"57";"Ryan";"33";"202";"20";"20";"64";"115";"20";"3";"20"
"58";"Adrian";"40";"191";"19";"19";"77";"116";"19";"0";"19"
"59";"Miles";"32";"124";"20";"20";"134";"124";"20";"5";"20"
"60";"Eli";"23";"72";"21";"21";"170";"116";"21";"3";"21"
"61";"Nolan";"20";"132";"20";"20";"91";"106";"20";"5";"20"
"62";"Christian";"21";"216";"21";"21";"81";"131";"21";"2";"21"
"63";"Aaron";"21";"155";"20";"20";"124";"134";"20";"5";"20"
"64";"Cameron";"29";"229";"21";"21";"174";"184";"21";"1";"21"
"65";"Ezekiel";"50";"149";"20";"20";"112";"125";"20";"5";"20"
"66";"Colton";"27";"143";"20";"20";"154";"143";"20";"5";"20"
"67";"Luca";"29";"63";"14";"14";"96";"74";"14";"4";"14"
"68";"Landon";"52";"224";"15";"15";"100";"144";"15";"2";"15"
"69";"Hunter";"36";"190";"15";"15";"82";"118";"15";"2";"15"
"70";"Jonathan";"37";"73";"18";"18";"171";"117";"18";"2";"18"
"71";"Santiago";"43";"128";"18";"18";"154";"136";"18";"5";"18"
"72";"Axel";"31";"136";"21";"21";"95";"110";"21";"5";"21"
"73";"Easton";"46";"101";"21";"21";"168";"129";"21";"1";"21"
"74";"Cooper";"43";"116";"21";"21";"197";"151";"21";"5";"21"
"75";"Jeremiah";"30";"104";"20";"20";"191";"142";"20";"2";"20"
"76";"Angel";"28";"92";"21";"21";"124";"103";"21";"2";"21"
"77";"Roman";"52";"120";"21";"21";"73";"91";"21";"5";"21"
"78";"Connor";"28";"107";"15";"15";"163";"130";"15";"1";"15"
"79";"Jameson";"48";"231";"21";"21";"186";"191";"21";"4";"21"
"80";"Robert";"40";"133";"21";"21";"102";"112";"21";"5";"21"
"81";"Greyson";"32";"188";"15";"15";"155";"154";"15";"4";"15"
"82";"Jordan";"49";"118";"21";"21";"102";"105";"21";"5";"21"
"83";"Ian";"40";"84";"15";"15";"136";"105";"15";"4";"15"
"84";"Carson";"41";"104";"14";"14";"92";"93";"14";"4";"14"
"85";"Jaxson";"44";"111";"15";"15";"158";"129";"15";"5";"15"
"86";"Leonardo";"35";"132";"15";"15";"104";"113";"15";"5";"15"
"87";"Nicholas";"53";"193";"14";"14";"62";"110";"14";"3";"14"
"88";"Dominic";"50";"123";"17";"17";"66";"89";"17";"5";"17"
"89";"Austin";"21";"130";"17";"17";"96";"108";"17";"5";"17"
"90";"Everett";"51";"105";"17";"17";"190";"142";"17";"2";"17"
"91";"Brooks";"20";"193";"17";"17";"103";"130";"17";"0";"17"
"92";"Xavier";"20";"136";"17";"17";"103";"114";"17";"5";"17"
"93";"Kai";"39";"222";"19";"19";"64";"125";"19";"0";"19"
"94";"Jose";"38";"139";"17";"17";"148";"138";"17";"5";"17"
"95";"Parker";"39";"154";"17";"17";"154";"149";"17";"5";"17"
"96";"Adam";"39";"142";"19";"19";"59";"95";"19";"5";"19"
"97";"Jace";"28";"212";"17";"17";"160";"168";"17";"3";"17"
"98";"Wesley";"44";"147";"18";"18";"70";"103";"18";"5";"18"
"99";"Kayden";"29";"96";"17";"17";"50";"68";"17";"1";"17"
"100";"Silas";"30";"133";"19";"19";"86";"104";"19";"5";"19"
"101";"Bennett";"50";"50";"17";"17";"178";"114";"17";"3";"17"
"102";"Declan";"24";"53";"18";"18";"134";"93";"18";"4";"18"
"103";"Waylon";"37";"99";"20";"20";"84";"91";"20";"4";"20"
"104";"Weston";"47";"51";"17";"17";"148";"99";"17";"3";"17"
"105";"Evan";"29";"207";"14";"14";"199";"190";"14";"1";"14"
"106";"Emmett";"23";"71";"16";"16";"191";"131";"16";"2";"16"
"107";"Micah";"50";"224";"19";"19";"51";"125";"19";"0";"19"
"108";"Ryder";"46";"89";"19";"19";"167";"128";"19";"2";"19"
"109";"Beau";"31";"77";"18";"18";"52";"64";"18";"2";"18"
"110";"Damian";"28";"64";"16";"16";"177";"120";"16";"1";"16"
"111";"Brayden";"26";"214";"16";"16";"173";"181";"16";"3";"16"
"112";"Gael";"45";"140";"20";"20";"119";"129";"20";"5";"20"
"113";"Rowan";"52";"121";"20";"20";"159";"140";"20";"5";"20"
"114";"Harrison";"39";"197";"21";"21";"136";"154";"21";"4";"21"
"115";"Bryson";"49";"50";"20";"20";"177";"113";"20";"4";"20"
"116";"Sawyer";"47";"127";"21";"21";"93";"110";"21";"5";"21"
"117";"Amir";"25";"85";"14";"14";"59";"72";"14";"0";"14"
"118";"Kingston";"42";"50";"21";"21";"167";"108";"21";"3";"21"
"119";"Jason";"35";"88";"21";"21";"51";"69";"21";"3";"21"
"120";"Giovanni";"39";"105";"14";"14";"111";"108";"14";"5";"14"
"121";"Vincent";"25";"135";"18";"18";"51";"93";"18";"5";"18"
"122";"Ayden";"39";"122";"18";"18";"168";"145";"18";"5";"18"
"123";"Chase";"48";"135";"18";"18";"153";"144";"18";"5";"18"
"124";"Myles";"40";"138";"18";"18";"80";"109";"18";"5";"18"
"125";"Diego";"24";"117";"17";"17";"64";"90";"17";"5";"17"
"126";"Nathaniel";"42";"137";"20";"20";"197";"167";"20";"5";"20"
"127";"Legend";"21";"96";"20";"20";"103";"99";"20";"2";"20"
"128";"Jonah";"51";"97";"20";"20";"95";"96";"20";"4";"20"
"129";"River";"52";"201";"15";"15";"159";"167";"15";"3";"15"
"130";"Tyler";"20";"66";"17";"17";"142";"104";"17";"3";"17"
"131";"Cole";"29";"55";"17";"17";"165";"110";"17";"4";"17"
"132";"Braxton";"23";"185";"16";"16";"80";"120";"16";"4";"16"
"133";"George";"39";"123";"17";"17";"65";"94";"17";"5";"17"
"134";"Milo";"29";"206";"17";"17";"198";"189";"17";"1";"17"
"135";"Zachary";"29";"78";"16";"16";"78";"78";"16";"0";"16"
"136";"Ashton";"23";"59";"17";"17";"61";"60";"17";"4";"17"
"137";"Luis";"53";"134";"20";"20";"74";"104";"20";"5";"20"
"138";"Jasper";"50";"102";"21";"21";"122";"112";"21";"5";"21"
"139";"Kaiden";"23";"210";"21";"21";"165";"175";"21";"0";"21"
"140";"Adriel";"28";"104";"19";"19";"53";"78";"19";"5";"19"
"141";"Gavin";"26";"204";"21";"21";"117";"148";"21";"3";"21"
"142";"Bentley";"49";"134";"21";"21";"195";"164";"21";"5";"21"
"143";"Calvin";"42";"145";"15";"15";"200";"172";"15";"5";"15"
"144";"Zion";"48";"67";"20";"20";"57";"62";"20";"4";"20"
"145";"Juan";"45";"129";"16";"16";"115";"122";"16";"5";"16"
"146";"Maxwell";"34";"58";"16";"16";"189";"123";"16";"1";"16"
"147";"Max";"30";"180";"16";"16";"156";"155";"16";"3";"16"
"148";"Ryker";"29";"137";"14";"14";"104";"120";"14";"5";"14"
"149";"Carlos";"22";"112";"14";"14";"179";"145";"14";"5";"14"
"150";"Emmanuel";"43";"110";"16";"16";"119";"114";"16";"5";"16"
"151";"Jayce";"44";"90";"14";"14";"126";"108";"14";"3";"14"
"152";"Lorenzo";"47";"137";"16";"16";"105";"121";"16";"5";"16"
"153";"Ivan";"42";"70";"14";"14";"139";"104";"14";"1";"14"
"154";"Jude";"49";"66";"14";"14";"121";"93";"14";"0";"14"
"155";"August";"27";"147";"19";"19";"76";"111";"19";"5";"19"
"156";"Kevin";"40";"131";"14";"14";"110";"120";"14";"5";"14"
"157";"Malachi";"20";"86";"14";"14";"69";"77";"14";"4";"14"
"158";"Elliott";"39";"206";"19";"19";"147";"164";"19";"2";"19"
"159";"Rhett";"45";"200";"14";"14";"156";"165";"14";"1";"14"
"160";"Archer";"24";"202";"14";"14";"69";"123";"14";"4";"14"
"161";"Karter";"42";"113";"19";"19";"52";"82";"19";"5";"19"
"162";"Arthur";"40";"186";"21";"21";"82";"121";"21";"4";"21"
"163";"Luka";"20";"119";"19";"19";"73";"96";"19";"5";"19"
"164";"Elliot";"24";"139";"19";"19";"58";"98";"19";"5";"19"
"165";"Thiago";"23";"78";"21";"21";"68";"73";"21";"4";"21"
"166";"Brandon";"27";"116";"18";"18";"120";"118";"18";"5";"18"
"167";"Camden";"45";"139";"21";"21";"148";"143";"21";"5";"21"
"168";"Justin";"22";"109";"21";"21";"98";"103";"21";"5";"21"
"169";"Jesus";"25";"225";"15";"15";"94";"147";"15";"1";"15"
"170";"Maddox";"27";"128";"21";"21";"148";"138";"21";"5";"21"
"171";"King";"32";"99";"21";"21";"183";"141";"21";"2";"21"
"172";"Theo";"28";"52";"15";"15";"84";"68";"15";"1";"15"
"173";"Enzo";"39";"132";"21";"21";"60";"96";"21";"5";"21"
"174";"Matteo";"30";"58";"15";"15";"192";"125";"15";"4";"15"
"175";"Emiliano";"51";"202";"21";"21";"144";"160";"21";"4";"21"
"176";"Dean";"45";"202";"15";"15";"191";"184";"15";"0";"15"
"177";"Hayden";"39";"118";"17";"17";"195";"156";"17";"5";"17"
"178";"Finn";"34";"122";"15";"15";"79";"100";"15";"5";"15"
"179";"Brody";"52";"59";"15";"15";"190";"124";"15";"4";"15"
"180";"Antonio";"32";"179";"16";"16";"62";"108";"16";"1";"16"
"181";"Abel";"40";"148";"15";"15";"188";"168";"15";"5";"15"
"182";"Alex";"34";"76";"15";"15";"67";"71";"15";"2";"15"
"183";"Tristan";"30";"131";"16";"16";"119";"125";"16";"5";"16"
"184";"Graham";"51";"93";"14";"14";"61";"77";"14";"1";"14"
"185";"Zayden";"31";"91";"16";"16";"102";"96";"16";"4";"16"
"186";"Judah";"27";"137";"16";"16";"113";"125";"16";"5";"16"
"187";"Xander";"44";"65";"19";"19";"159";"112";"19";"4";"19"
"188";"Miguel";"35";"177";"20";"20";"112";"132";"20";"0";"20"
"189";"Atlas";"48";"145";"18";"18";"144";"144";"18";"5";"18"
"190";"Messiah";"27";"67";"21";"21";"66";"66";"21";"2";"21"
"191";"Barrett";"21";"88";"18";"18";"144";"116";"18";"3";"18"
"192";"Tucker";"25";"204";"16";"16";"185";"182";"16";"3";"16"
"193";"Timothy";"32";"132";"18";"18";"63";"97";"18";"5";"18"
"194";"Alan";"40";"97";"17";"17";"51";"74";"17";"4";"17"
"195";"Edward";"45";"137";"21";"21";"104";"120";"21";"5";"21"
"196";"Leon";"53";"65";"18";"18";"197";"131";"18";"1";"18"
"197";"Dawson";"24";"107";"21";"21";"151";"129";"21";"5";"21"
"198";"Eric";"47";"130";"18";"18";"73";"101";"18";"5";"18"
"199";"Ace";"32";"192";"17";"17";"101";"134";"17";"3";"17"
"200";"Victor";"53";"60";"15";"15";"148";"104";"15";"2";"15"
